ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
1056642,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,454,Malawi,2016,52.1,Float,2016,,,,,ITU,,"",6015061,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056643,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,454,Malawi,2016,32.8,Float,2016,,,,,ITU,,"",6015062,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056644,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,454,Malawi,2016,42.40319,Float,2016,,,,,ITU,,"",6015071,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056647,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2015,92.46508,Float,2015,,,,,Department of Statistics,,"",6015065,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056645,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2015,96.43333,Float,2015,,,,,Department of Statistics,,"",6015063,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056646,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2015,94.51401,Float,2015,,,,,Department of Statistics,,"",6015064,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056648,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2017,96.5639,Float,2017,,,,,Department of Statistics Malaysia,,"",6015066,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056649,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2017,95.543,Float,2017,,,,,Department of Statistics Malaysia,,"",6015067,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056650,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2017,94.4496,Float,2017,,,,,Department of Statistics Malaysia,,"",6015068,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056651,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2018,96.71529,Float,2018,,,,,Department of Statistics Malaysia,,"",6015069,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056652,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2018,95.95747,Float,2018,,,,,Department of Statistics Malaysia,,"",6015070,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056653,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,458,Malaysia,2018,95.14757,Float,2018,,,,,Department of Statistics Malaysia,,"",6014804,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056654,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2016,74.52089,Float,2016,,,,,Statistics Mauritius,,"",6014609,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056655,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2016,70.95464,Float,2016,,,,,Statistics Mauritius,,"",6014624,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056656,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2016,78.21214,Float,2016,,,,,Statistics Mauritius,,"",6014999,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056657,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2017,78.73174,Float,2017,,,,,Statistics Mauritius,,"",6014634,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056658,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2017,72.79591,Float,2017,,,,,Statistics Mauritius,,"",6014641,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056659,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2017,75.71206,Float,2017,,,,,Statistics Mauritius,,"",6014612,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056660,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2018,74.62534,Float,2018,,,,,Statistics Mauritius,,"",6014662,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056661,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2018,79.24849,Float,2018,,,,,Statistics Mauritius,,"",6014673,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056662,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,480,Mauritius,2018,76.8961,Float,2018,,,,,Statistics Mauritius,,"",6014680,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056663,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2014,61.84875,Float,2014,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014659,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056664,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2014,64.15171,Float,2014,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014649,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056665,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2014,62.96049,Float,2014,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014656,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056666,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2015,73.15247,Float,2015,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014655,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056667,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2015,71.46701,Float,2015,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014651,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056668,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,484,Mexico,2015,69.91176,Float,2015,,,,,Instituto Nacional de Estadística y Geografía (INEGI),,"",6014645,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056669,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,496,Mongolia,2018,94.59496,Float,2018,,,,,ITU,,"",6014640,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056670,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,496,Mongolia,2018,94.44127,Float,2018,,,,,ITU,,"",6014665,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056671,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,496,Mongolia,2018,94.29794,Float,2018,,,,,ITU,,"",6014617,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056745,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,498,Republic of Moldova,2013,53.63698,Float,2013,,,,,National Bureau of Statistics of the Republic of Moldova,,"",6014642,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056746,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,498,Republic of Moldova,2014,57.6846,Float,2014,,,,,Ministry of Information Technologies and Communication,,"",6014664,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056747,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,498,Republic of Moldova,2015,59.47766,Float,2015,,,,,National Bureau of Statistics of the Republic of Moldova,,"",6014679,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056748,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,498,Republic of Moldova,2016,61.52145,Float,2016,,,,,National Bureau of Statistics of the Republic of Moldova,,"",6014677,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056749,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,498,Republic of Moldova,2017,64.40488,Float,2017,,,,,National Bureau of Statistics of the Republic of Moldova,,"",6014672,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056672,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2014,81.72379,Float,2014,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014622,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056673,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2014,84.61933,Float,2014,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014610,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056674,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2014,79.00166,Float,2014,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014639,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056675,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2015,88.2,Float,2015,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014632,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056676,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2015,87.22243,Float,2015,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014630,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056677,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2015,89.19548,Float,2015,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014608,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056678,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2016,90.978,Float,2016,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014615,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056679,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2016,89.02898,Float,2016,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014688,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056680,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2016,87.10474,Float,2016,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014769,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056681,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2017,91.67527,Float,2017,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014763,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056682,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2017,91.62065,Float,2017,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014761,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056683,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2017,91.7292,Float,2017,,,,,Agence Nationale de Réglementation des Télécommunications,,"",6014767,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056684,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2018,92.54941,Float,2018,,,,,Agence Nationale de Réglementation des Télécommunications (ANRT),,"",6014758,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056685,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2018,92.30429,Float,2018,,,,,Agence Nationale de Réglementation des Télécommunications (ANRT),,"",6014754,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056686,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,504,Morocco,2018,92.42761,Float,2018,,,,,Agence Nationale de Réglementation des Télécommunications (ANRT),,"",6014687,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056706,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2013,80.19622,Float,2013,,,,,Information Technology Authority ,,"",6014699,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056707,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2013,72.84444,Float,2013,,,,,Information Technology Authority ,,"",6014693,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056708,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2013,77.12774,Float,2013,,,,,Information Technology Authority ,,"",6014696,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056709,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2016,94.241,Float,2016,,,,,Information Technology Authority (ITA) ,,"",6014691,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056710,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2016,90.60807,Float,2016,,,,,Information Technology Authority (ITA) ,,"",6014714,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056711,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,512,Oman,2016,86.53891,Float,2016,,,,,Information Technology Authority (ITA) ,,"",6014717,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056687,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2014,74.30556,Float,2014,,,,,Statistics Netherlands,,"",6014749,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056688,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2014,77.46479,Float,2014,,,,,Statistics Netherlands,,"",6014750,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056689,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2014,71.23288,Float,2014,,,,,Statistics Netherlands,,"",6014774,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056690,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2015,80.28169,Float,2015,,,,,ITU,,"",6014775,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056691,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2015,78.62069,Float,2015,,,,,ITU,,"",6014798,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056692,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2015,78.08219,Float,2015,,,,,ITU,,"",6014795,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056693,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2016,86.11111,Float,2016,,,,,ITU,,"",6014793,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056694,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2016,82.43243,Float,2016,,,,,ITU,,"",6014787,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056695,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,528,Netherlands,2016,84.24658,Float,2016,,,,,ITU,,"",6014789,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056439,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,531,Curaçao,2017,87.24882,Float,2017,,,,,ITU,,"",6014816,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056440,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,531,Curaçao,2017,86.45249,Float,2017,,,,,ITU,,"",6014817,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056441,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,531,Curaçao,2017,87.89941,Float,2017,,,,,ITU,,"",6014825,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056696,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2017,55.37135,Float,2017,,,,,"Ministère des Postes, des Télécommunications et de l'Economie Numérique",,"",6014779,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056697,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2017,65.15981,Float,2017,,,,,"Ministère des Postes, des Télécommunications et de l'Economie Numérique",,"",6014782,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056698,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2017,76.59247,Float,2017,,,,,"Ministère des Postes, des Télécommunications et de l'Economie Numérique",,"",6014784,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056699,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2018,57.54886,Float,2018,,,,,ITU,,"",6014776,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056700,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2018,41.85821,Float,2018,,,,,ITU,,"",6014773,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056701,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,562,Niger,2018,26.95654,Float,2018,,,,,ITU,,"",6014712,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056703,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,566,Nigeria,2017,48.98953,Float,2017,,,,,National Bureau of Statistics (NBS),,"",6014710,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056704,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,566,Nigeria,2017,32.43816,Float,2017,,,,,National Bureau of Statistics (NBS),,"",6014705,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056702,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,566,Nigeria,2017,40.69852,Float,2017,,,,,National Bureau of Statistics (NBS),,"",6014707,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056705,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,578,Norway,2017,98.00001,Float,2017,,,,,Statistics Norway,,"",6014702,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
