ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
929495,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,31.67824,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011076,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
929496,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,25.04793,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011079,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
929497,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,10.31384,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011073,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
929498,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,29.46814,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011147,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
929499,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,16.94418,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011145,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
929500,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2014,30.94155,Float,2014,,,,,Palestinian Central Bureau of Statistics,,"",6011111,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
929504,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,4.5129,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011155,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
929505,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,9.56971,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011169,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
929506,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,4.85098,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011166,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
929507,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,7.35,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011164,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
929508,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,5.0862,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011150,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
929509,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,8.9817,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011161,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
929501,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,2.48431,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011142,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
929502,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,7.40881,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011158,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
929503,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,275,State of Palestine,2018,9.92251,Float,2018,,,,,Palestinian Central Bureau of Statistics,,"",6011152,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926743,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,79.988,Float,2014,,,,,Eurostat,,"",6011934,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926744,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,72.867,Float,2014,,,,,Eurostat,,"",6011935,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926745,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,49.0471,Float,2014,,,,,Eurostat,,"",6011911,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926746,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,63.7938,Float,2014,,,,,Eurostat,,"",6011912,,,,,MALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926747,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,6.3905,Float,2014,,,,,Eurostat,,"",6011942,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926748,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,11.5774,Float,2014,,,,,Eurostat,,"",6011943,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926749,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,16.8149,Float,2014,,,,,Eurostat,,"",6011944,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926759,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,27.9989,Float,2014,,,,,Eurostat,,"",6011954,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926760,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,34.004,Float,2014,,,,,Eurostat,,"",6011955,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926761,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,40.0677,Float,2014,,,,,Eurostat,,"",6011956,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926762,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,76.4102,Float,2014,,,,,Eurostat,,"",6011957,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926742,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,34.4432,Float,2014,,,,,Eurostat,,"",6011932,,,,,FEMALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926750,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,70.1447,Float,2014,,,,,Eurostat,,"",6011945,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926751,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,73.5788,Float,2014,,,,,Eurostat,,"",6011946,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926752,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,77.0464,Float,2014,,,,,Eurostat,,"",6011947,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926753,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,43.0653,Float,2014,,,,,Eurostat,,"",6011948,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926754,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,47.9844,Float,2014,,,,,Eurostat,,"",6011949,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926755,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,52.9516,Float,2014,,,,,Eurostat,,"",6011950,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926756,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,58.1857,Float,2014,,,,,Eurostat,,"",6011951,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926757,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,65.3022,Float,2014,,,,,Eurostat,,"",6011952,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926758,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2014,72.4882,Float,2014,,,,,Eurostat,,"",6011953,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926763,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,34.6628,Float,2015,,,,,Eurostat,,"",6011936,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926764,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,38.9772,Float,2015,,,,,Eurostat,,"",6011937,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926765,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,43.3173,Float,2015,,,,,Eurostat,,"",6011938,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926775,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,9.375,Float,2015,,,,,Eurostat,,"",6014072,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926776,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,58.425,Float,2015,,,,,Eurostat,,"",6014073,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926777,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,61.9842,Float,2015,,,,,Eurostat,,"",6014074,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926778,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,65.5646,Float,2015,,,,,Eurostat,,"",6014075,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926779,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,31.5583,Float,2015,,,,,Eurostat,,"",6014076,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926780,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,38.1267,Float,2015,,,,,Eurostat,,"",6014077,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926781,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,44.7342,Float,2015,,,,,Eurostat,,"",6014078,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926766,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,64.0989,Float,2015,,,,,Eurostat,,"",6011939,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926767,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,68.2791,Float,2015,,,,,Eurostat,,"",6011940,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926768,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,72.4841,Float,2015,,,,,Eurostat,,"",6011941,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926769,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,67.9336,Float,2015,,,,,Eurostat,,"",6012608,,,,,MALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926770,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,60.2977,Float,2015,,,,,Eurostat,,"",6013009,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926771,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,67.3458,Float,2015,,,,,Eurostat,,"",6013010,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926772,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,52.707,Float,2015,,,,,Eurostat,,"",6014207,,,,,FEMALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926773,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,2.3226,Float,2015,,,,,Eurostat,,"",6014070,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926774,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,5.8383,Float,2015,,,,,Eurostat,,"",6014071,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926782,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,53.2378,Float,2015,,,,,Eurostat,,"",6014079,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926783,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2015,60.2709,Float,2015,,,,,Eurostat,,"",6014080,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926791,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,29.29555,Float,2016,,,,,Eurostat,,"",6014064,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926792,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,36.31857,Float,2016,,,,,ITU,,"",6014065,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926793,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,37.03858,Float,2016,,,,,Eurostat,,"",6014066,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926794,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,52.64415,Float,2016,,,,,Eurostat,,"",6014067,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926795,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,61.59801,Float,2016,,,,,ITU,,"",6014068,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926796,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,63.08061,Float,2016,,,,,Eurostat,,"",6014069,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926797,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,2.06401,Float,2016,,,,,Eurostat,,"",6014098,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926784,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,58.9778,Float,2016,,,,,Eurostat,,"",6014081,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926785,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,55.60581,Float,2016,,,,,ITU,,"",6014083,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926786,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,37.87986,Float,2016,,,,,Eurostat,,"",6014084,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926787,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,276,Germany,2016,75.62645,Float,2016,,,,,ITU,,"",6014060,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
